Idorden;Nada;fondo;accIon;ticker;porcentaje;mes;a??o 
31;;ALPHA;ACCOR EUR 2.251 2,13 2.072 2,39;AC.PA;4.73;Diciembre;2023
94730.48;8216;BESTIDEAS;Iberdrola, S.A.;IBE.MC;17.56838834;1749.91979;11.95
63077.2;15310;BESTIDEAS;Telefónica, S.A.;TEF.MC;10.95818855;1165.2009;4
39999.96;333;BESTIDEAS;NOVO-NORDISK;NVO;7.157529454;738.90391;120.12
27543.5;77;BESTIDEAS;LOREAL;OR.PA;6.120991106;508.8005;444.25
35880;1500;BESTIDEAS;Naturgy Energy Group, S.A.;NTGY.MC;5.937176619;662.79747;22.12
28069.04;40;BESTIDEAS;LVMH MOET HENNESSY LOUIS VUI;MC.PA;5.908975925;518.5086;825.56
27028.95;835;BESTIDEAS;BRITISH AMERICAN TOBACCO PLC;BTI;4.83651748;499.29542;32.37
26997.9;31;BESTIDEAS;ASML HOLDING NV;ASML;4.830961442;498.72184;870.9
19799.64;256;BESTIDEAS;NIKE INC;NKE;4.798870627;365.75115;104.76
26072.37;1737;BESTIDEAS;Repsol, S.A.;REP.MC;3.851010579;481.62488;12.39
17342;56;BESTIDEAS;STRYKER CORP;SYK;3.475527998;320.35211;346.84
18355.95;45;BESTIDEAS;MICROSOFT CORP ;MSFT;3.284584604;339.08242;407.91
17361.52;362;BESTIDEAS; AGNICO EAGLE MINES LTD       ;AEM;3.106642876;320.71269;47.96
17334.56;68;BESTIDEAS;AUTOMATIC DATA PROCESSING;ADP;3.101818696;320.21467;254.92
14904;107;BESTIDEAS;Johnson Johnson;JNJ;3.101718491;275.31587;162
11327;47;BESTIDEAS;MARRIOTT INTERNATIONAL -CL;MAR;2.02683543;209.23932;241
8961;29;BESTIDEAS;Home depot;HD;1.603467139;165.53311;309
8041.15;445;BESTIDEAS;Clínica Baviera, S.A;CBAV.MC;1.438870638;148.54108;18.07
6877;2300;BESTIDEAS;ENCE Energía y Celulosa;ENC.MC;1.230559482;127.03618;2.99
6860;28;BESTIDEAS;VERISK ANALYTICS INC;VRSK;1.227517529;126.72215;245
6603.03;223;BESTIDEAS;Marathon Oil Corporation;MRO;1.181535724;121.97524;29.61
6209.19;39;BESTIDEAS;PROCTER GAMBLE CO THE;PG;1.111062619;114.69998;159.21
6026.4;270;BESTIDEAS;Logista            Industrials ;LOG.MC;1.078354466;111.32337;22.32
5940;3000;BESTIDEAS;Mapfre, S.A.;MAP.MC;1.062894187;109.72734;1.98
0;0;BESTIDEAS;PETROLEO BRASIL-SP;PBR-A;0;0;14.65
31;;BOLSAESPANA;IBERDROLA EUR 5.600 9,41 6.821 10,21;IBE.MC;9.5;Agosto;2024
31;;BOLSAESPANA;INDITEX EUR 3.680 6,18 6.102 9,14;ITX.MC;9.09;Agosto;2024
31;;BOLSAESPANA;BANCO SANTANDER EUR;SAN.MC;7.86;Agosto;2024
31;;BOLSAESPANA;BBVA EUR 2.890 4,86 4.524 6,77;BBVA.MC;7.42;Agosto;2024
31;;BOLSAESPANA;CAIXABANK EUR 1.348 2,83 786 1,64;CABK.MC;5.15;Agosto;2024
31;;BOLSAESPANA;FERROVIAL EUR 1.400 2,94 1.424 2,98;FER.MC;4.66;Agosto;2024
31;;BOLSAESPANA;BANKINTER EUR 888 1,86 664 1,39;BKT.MC;4.58;Agosto;2024
31;;BOLSAESPANA;REPSOL SA EUR 2.852 4,79 3.884 5,82;REP.MC;3.96;Agosto;2024
31;;BOLSAESPANA;CATALANA OCCIDENTE S EUR 1.190 2,49 1.020 2,13;GCO.MC;3.18;Agosto;2023
31;;BOLSAESPANA;VISCOFAN EUR 442 0,93 435 0,91;VIS.MC;3.09;Julio;2024
15;Estimado;BOLSAESPANA;CELLNEX TELECOM SAU EUR 1.838 3,09 1.208 1,81;CLNX.MC;2.96;Abril;2024
15;;BOLSAESPANA;VIDRALA EUR 1.282 2,69 1.298 2,71;VID.MC;2.95;Mayo;2024
15;Estimado;BOLSAESPANA;GRIFOLS SA EUR 2.200 3,70 1.040 1,56;GRF.MC;2.92;Abril;2024
31;;BOLSAESPANA;ENDESA S.A. EUR 1.173 2,46 1.162 2,43;ELE.MC;2.38;Diciembre;2023
31;;BOLSAESPANA;C.A.F. EUR 942 1,97 945 1,98;CAF.MC;2.3;Diciembre;2023
31;;BOLSAESPANA;MAPFRE EUR 629 1,32 564 1,18;MAP.MC;2.28;Diciembre;2023
31;;BOLSAESPANA;TELEFONICA EUR 687 1,44 746 1,56;TEF.MC;1.62;Diciembre;2023
31;;BOLSAESPANA;LOGISTA EUR 254 0,53 -- --;LOG.MC;1.61;Diciembre;2023
31;;BOLSAESPANA;GLOBAL DOMINION EUR 1.119 2,35 978 2,04;DOM.MC;1.58;Diciembre;2023
;;BOLSAESPANA;TUBACEX EUR 630 1,48 154 0,35;TUB.MC;1.48;Diciembre;2023
16;;BOLSAESPANA;INTERNATIONAL CONSOL EUR 2.166 3,64 1.728 2,59;IAG.MC;1.46;Diciembre;2023
31;;BOLSAESPANA;MERLIN PROPERTIES EUR 549 1,15 490 1,03;MRL.MC;1.42;Diciembre;2023
31;;BOLSAESPANA;CIE AUTOMOTIVE EUR 1.455 2,44 815 1,22;CIE.MC;1.39;Diciembre;2023
31;;BOLSAESPANA;INDRA EUR 639 1,53 -- --;IDR.MC;1.32;Diciembre;2023
31;;BOLSAESPANA;SACYR EUR 733 1,54 679 1,42;SCYR.MC;1.32;Diciembre;2023
31;;BOLSAESPANA;LABORATORIOS FARMA EUR 508 1,36 672 1,62;ROVI.MC;1.27;Diciembre;2023
31;;BOLSAESPANA;COLONIAL EUR 1.032 2,16 1.003 2,10;COL.MC;1.23;Diciembre;2023
31;;BOLSAESPANA;TALGO S.A. EUR 503 1,05 486 1,02;TLGO.MC;1.04;Diciembre;2023
31;;BOLSAESPANA;MIQUEL Y COSTAS EUR 993 2,08 949 1,99;MCM.MC;0.97;Diciembre;2023
;;BOLSAESPANA;LABORATORS ALMIRALL EUR 337 0,79 -- --;ALM.MC;0.79;Diciembre;2023
;;BOLSAESPANA;GESTAMP AUTOMOCION, EUR 246 0,58 -- --;GEST.MC;0.58;Diciembre;2023
;;BOLSAESPANA;GRENERGY RENOVABLES EUR 137 0,32 113 0,26;GRE.MC;0.32;Diciembre;2023
31;;BOLSAEUROPA;ROCHE HOLDINGS CHF 2.350 2,69 -- --;ROG.SW;4.28;Agosto;2024
31;;BOLSAEUROPA;NOVO DKK 3.178 1,93 3.154 1,98;NOVO-B.CO;3.83;Agosto;2024
;;BOLSAEUROPA;KERRY GROUP PLC EUR 3.863 1,18 -- --;KYL.F;3.31;Agosto;2024
31;;BOLSAEUROPA;ASTRAZENECA GBP 2.089 1,15 3.828 2,74;AZN.L;2.7;Agosto;2024
31;;BOLSAEUROPA;SHELL PLC EUR 1.540 1,66 -- --;SHELL.AS;2.57;Agosto;2024
31;;BOLSAEUROPA;ASM LITHOGRAPHY HOLD EUR 3.164 1,74 2.205 1,58;ASML.AS;2.53;Agosto;2024
31;;BOLSAEUROPA;SANOFI SA EUR 3.137 1,72 3.416 2,44;SAN.PA;2.45;Agosto;2024
31;;BOLSAEUROPA;TOTAL ENERGIES EUR;FP.VI;2.34;Agosto;2024
31;;BOLSAEUROPA;NESTLE CHF 4.435 2,44 3.642 2,60;NESN.SW;2.32;Agosto;2024
31;;BOLSAEUROPA;HEINEKEN;HNK1.F;2.26;Agosto;2024
31;;BOLSAEUROPA;National Grid PLC Nuevo Capital GBP;NG.L;2.24;Julio;2024
15;;BOLSAEUROPA;LOUIS VUITTON EUR 2.329 1,41 2.095 1,31;MC.PA;1.97;Junio;2024
;Estimado;BOLSAEUROPA;HALEON PLC GBP 556 0,70 -- --;HLN.L;1.96;Junio;2024
15;Estimado;BOLSAEUROPA;LOREAL EUR 3.507 2,13 1.782 1,12;OR.PA;1.96;Junio;2024
14;Estimado;BOLSAEUROPA;ORSTED A DKK 3.581 2,17 -- --;ORSTED.CO;1.96;Junio;2023
;Estimado;BOLSAEUROPA;CIE FINANCIERE RIC CHF 1.120 1,41 1.164 1,12;CFT.SW;1.94;Mayo;2024
;Estimado;BOLSAEUROPA;COCA COLA EUROPAC EUR 1.445 1,81 -- --;CK0.SG;1.94;Mayo;2024
31;Estimado;BOLSAEUROPA;IBERDROLA EUR 2.469 1,50 1.694 1,06;IBE.MC;1.94;Mayo;2024
31;Estimado;BOLSAEUROPA;NOVARTIS CHF 2.211 2,12 2.030 2,15;NOVN.SW;1.94;Mayo;2024
;Estimado;BOLSAEUROPA;OCI NV EUR 879 0,84 -- --;OCI.AS;1.94;Mayo;2023
31;Estimado;BOLSAEUROPA;REPSOL SA EUR 2.108 2,27 -- --;REP.MC;1.94;Mayo;2023
15;Estimado;BOLSAEUROPA;RECKITT BENCKISER GBP 4.558 2,50 -- --;RKT.L;1.94;Mayo;2024
31;Estimado;BOLSAEUROPA;R.W.E AG EUR 1.327 2,43 1.718 4,32;RWE.DE;1.94;Mayo;2024
31;Estimado;BOLSAEUROPA;UCB SA EUR 711 0,81 -- --;UNC.MU;1.94;Mayo;2024
;;BOLSAEUROPA;GALP ENERGIA EUR 1.267 1,59 1.554 1,49;GALP.LS;1.59;Diciembre;2023
31;;BOLSAEUROPA;HERMES INTERNATIONAL EUR 974 1,12 -- --;RMS.PA;1.44;Diciembre;2023
31;;BOLSAEUROPA;ESSILORLUXOTTICA EUR 3.267 2,31 4.989 2,76;EL.PA;1.43;Diciembre;2023
;;BOLSAEUROPA;LONZA GROUP CHF 1.141 1,43 1.802 1,73;LONNE.SW;1.43;Diciembre;2023
31;;BOLSAEUROPA;SIEMENS AG EUR 1.748 0,96 2.092 1,50;SIE.DE;1.39;Diciembre;2023
14;;BOLSAEUROPA;ENEL SPA EUR 1.775 1,92 -- --;ENEL.MI;1.35;Diciembre;2023
31;;BOLSAEUROPA;TELEPERFORMANCE EUR 779 0,83 -- --;TEP.PA;1.34;Diciembre;2023
31;;BOLSAEUROPA;HSBC HOLDINGS GBP 930 1,07 1.089 1,18;HSBA.L;1.33;Diciembre;2023
;;BOLSAEUROPA;ARCELOR MITTAL EUR 997 0,96 -- --;MTS.MC;1.26;Diciembre;2023
31;;BOLSAEUROPA;SCHNEIDER EUR 1.129 1,22 -- --;SU.PA;1.25;Diciembre;2023
;;BOLSAEUROPA;ALLIANZ SE EUR 968 1,21 853 0,82;ALV.DE;1.21;Diciembre;2023
;;BOLSAEUROPA;SYMRISE AG EUR 947 1,19 -- --;SY1.BE;1.19;Diciembre;2023
31;;BOLSAEUROPA;VEOLIA ENVIRONNEMENT EUR 932 1,01 -- --;VIE.PA;1.15;Diciembre;2023
31;;BOLSAEUROPA;SAP SE EUR 4.041 2,27 3.645 2,29;SAP.DE;1.14;Diciembre;2023
31;;BOLSAEUROPA;BNP PARIBAS EUR 1.558 1,10 -- --;BNP.PA;1.1;Diciembre;2023
31;;BOLSAEUROPA;ING GROEP NV EUR 1.141 0,81 -- --;INGA.AS;1.1;Diciembre;2023
;;BOLSAEUROPA;BRUNELLO CUCINELLI EUR 1.024 0,98 -- --;BC.MI;1.08;Diciembre;2023
;;BOLSAEUROPA;MERCK KGAA EUR 909 0,87 1.085 1,15;MRK.F;1.08;Diciembre;2023
31;;BOLSAEUROPA;ADYEN NV EUR 3.046 1,85 3.048 1,91;ADYEN.AS;1.07;Diciembre;2023
;;BOLSAEUROPA;DRAX GROUP GBP 846 1,06 -- --;DRX.L;1.06;Diciembre;2023
;;BOLSAEUROPA;SONOVA HOLDING AG CHF 767 0,96 1.244 1,19;0QPY.IL;0.96;Diciembre;2023
;;BOLSAEUROPA;PRUDENTIAL GBP 929 0,89 789 0,84;PUK;0.92;Diciembre;2023
;;BOLSAEUROPA;BAYER EUR 673 0,84 1.013 0,97;BAYN.DE;0.84;Diciembre;2023
31;;BOLSAEUROPA;DIAGEO GBP 4.539 2,49 2.268 1,62;DGE.L;0.78;Diciembre;2023
;;BOLSAEUROPA;SMITH_NEPHEW GBP 621 0,78 -- --;SN.L;0.78;Diciembre;2023
;;BOLSAEUROPA;VOLKSWAGEN AG EUR 615 0,59 -- --;VOW.DE;0.7;Diciembre;2023
;;BOLSAEUROPA;ANHEUSER-BUSCH EUR 526 0,66 -- --;ITKA.MU;0.66;Diciembre;2023
;;BOLSAEUROPA;ABB CHF 900 0,86 -- --;ABBN.SW;0.65;Diciembre;2023
;;BOLSAEUROPA;DEUTSCHE TELEKOM AG EUR 699 0,67 -- --;DTE.DE;0.63;Diciembre;2023
;;BOLSAEUROPA;MERCEDES-BENZ GROUP EUR 589 0,56 -- --;MBG.DE;0.63;Diciembre;2023
;;BOLSAEUROPA;SWISS RE CHF 458 0,57 -- --;SREN.SW;0.57;Diciembre;2023
31;;BOLSAEUROPA;UNICREDIT SPA EUR 664 0,70 -- --;UCG.MI;0.49;Diciembre;2023
;;BOLSAEUROPA;REMY COINTREAU EUR 230 0,29 -- --;RMC.BE;0.29;Diciembre;2023
;;BOLSAEUROPA;HEIDELBERG MAT EUR 86 0,11 -- --;HEI.DE;0.11;Diciembre;2023
31;;BOLSAINTERNACIONAL;APPLE INCORPORATED USD 4.165 6,18 4.344 7,12;AAPL;5.24;Agosto;2024
31;;BOLSAINTERNACIONAL;MICROSOFT USD 1.828 3,86 1.532 3,85;MSFT;4.95;Agosto;2024
31;;BOLSAINTERNACIONAL;ALPHABET INC USD 1.552 3,28 1.238 3,11;GOOG;3.35;Agosto;2024
31;;BOLSAINTERNACIONAL;NVIDIA CORP USD 683 1,01 -- --;NVDA;3.29;Agosto;2024
31;;BOLSAINTERNACIONAL;AMAZON.COM USD 1.318 2,78 666 1,67;AMZN;2.75;Agosto;2024
31;;BOLSAINTERNACIONAL;JPM CHASE USD 779 1,15 406 0,66;JPM;2.46;Agosto;2024
31;;BOLSAINTERNACIONAL;META PLATFORMS USD 3.215 3,00 4.733 5,55;META;2.34;Agosto;2024
31;;BOLSAINTERNACIONAL;AXA SA EUR 602 0,76 -- --;CS.PA;2.16;Agosto;2024
31;;BOLSAINTERNACIONAL;ING GROEP NV EUR 1.320 1,66 -- --;INGA.AS;2.01;Julio;2024
31;Estimado;BOLSAINTERNACIONAL;ASM LITHOGRAPHY HOLD EUR 1.368 1,38 -- --;ASML.AS;1.87;Junio;2024
15;;BOLSAINTERNACIONAL;LOREAL EUR 1.350 1,36 -- --;LOR.F;1.87;Mayo;2024
31;Estimado;BOLSAINTERNACIONAL;DEUTSCHE TELEKOM AG EUR 547 0,81 477 0,78;DTE.DE;1.74;Febrero;2024
31;Estimado;BOLSAINTERNACIONAL;MASTERCARD INC USD 205 3,18 -- --;MA;1.74;Febrero;2024
31;Estimado;BOLSAINTERNACIONAL;LOUIS VUITTON EUR 568 0,84 511 0,84;MC.PA;1.74;Febrero;2024
31;Estimado;BOLSAINTERNACIONAL;NORDEA BANK SEK 2.065 1,00 -- --;NDA-DK.CO;1.74;Febrero;2024
31;Estimado;BOLSAINTERNACIONAL;NESTLE CHF 1.000 1,48 390 0,64;NESN.SW;1.74;Febrero;2024
31;Estimado;BOLSAINTERNACIONAL;NOVARTIS CHF 292 0,43 309 0,51;NOTA.F;1.74;Febrero;2024
31;Estimado;BOLSAINTERNACIONAL;VISA INC USD 2.204 2,51 2.097 2,35;V;1.74;Febrero;2024
31;;BOLSAINTERNACIONAL;PRUDENTIAL GBP 543 0,81 -- --;PRU.L;1.49;Diciembre;2023
28;;BOLSAINTERNACIONAL;IBERDROLA EUR 4.599 2,23 742 0,75;IBE.MC;1.47;Diciembre;2023
31;;BOLSAINTERNACIONAL;ADOBE USD 945 1,19 938 1,24;ADBE;1.36;Diciembre;2023
;;BOLSAINTERNACIONAL;BROADCOM USD 3.539 1,29 -- --;AVGO;1.29;Diciembre;2023
;;BOLSAINTERNACIONAL;LILLY USD 3.432 1,25 1.290 0,59;LLY;1.25;Diciembre;2023
;;BOLSAINTERNACIONAL;JOHNSON_JOHNSON USD 3.408 1,24 1.517 0,70;JNJ;1.24;Diciembre;2023
31;;BOLSAINTERNACIONAL;UNITEDHEALTH GROUP USD 888 1,32 -- --;UNH;1.22;Diciembre;2023
31;;BOLSAINTERNACIONAL;WALT DISNEY CO USD 1.673 1,90 1.430 1,60;DIS;1.19;Diciembre;2023
31;;BOLSAINTERNACIONAL;TOTAL EUR 503 0,75 446 0,73;FP.VI;1.12;Diciembre;2023
31;;BOLSAINTERNACIONAL;PROCTER  GAMBLE USD 3.864 1,51 -- â€“;PG;1.11;Diciembre;2023
31;;BOLSAINTERNACIONAL;HSBC HOLDINGS GBP 561 0,64 -- --;HSBA.L;1.07;Diciembre;2023
;;BOLSAINTERNACIONAL;BERKSHIRE HATHAWAY USD 2.908 1,06 -- --;BRK-B;1.06;Diciembre;2023
;;BOLSAINTERNACIONAL;SALESFORCE USD 2.860 1,04 3.292 1,52;CRM;1.04;Diciembre;2023
31;;BOLSAINTERNACIONAL;THE HOME DEPOT INC USD 729 1,08 -- --;HD;1.03;Diciembre;2023
31;;BOLSAINTERNACIONAL;MERCK  CO INC USD 460 0,68 231 0,38;MRK;1.01;Diciembre;2023
;;BOLSAINTERNACIONAL;CHEVRON USD 2.702 0,99 -- --;CVX;0.99;Diciembre;2023
31;;BOLSAINTERNACIONAL;ASTRAZENECA GBP 426 0,63 409 0,67;AZN.L;0.98;Diciembre;2023
;;BOLSAINTERNACIONAL;ABBVIE INC USD 2.527 0,92 -- --;ABBV;0.92;Diciembre;2023
;;BOLSAINTERNACIONAL;CIGNA USD 1.899 0,69 1.929 0,89;CI;0.89;Diciembre;2023
;;BOLSAINTERNACIONAL;ALLIANZ SE EUR 2.420 0,88 -- --;ALV.DE;0.88;Diciembre;2023
31;;BOLSAINTERNACIONAL;SIEMENS AG EUR 980 1,45 823 1,35;SIE.DE;0.87;Diciembre;2023
31;;BOLSAINTERNACIONAL;PFIZER USD 803 1,19 783 1,28;PFE;0.86;Diciembre;2023
31;;BOLSAINTERNACIONAL;BANK OF AMERICA USD 561 0,83 422 0,69;BAC;0.83;Diciembre;2023
31;;BOLSAINTERNACIONAL;MCDONALD CORP USD 1.146 1,67 176 0,29;MCD;0.83;Diciembre;2023
31;;BOLSAINTERNACIONAL;CISCO SYSTEM USD 214 0,45 241 0,60;CSCO;0.81;Diciembre;2023
31;;BOLSAINTERNACIONAL;INTUITIVE SURGICAL USD 773 0,97 -- --;ISRG;0.8;Diciembre;2023
;;BOLSAINTERNACIONAL;SONY GROUP JPY 2.142 0,78 -- --;7352.T;0.78;Diciembre;2023
31;;BOLSAINTERNACIONAL;LAM RESEARCH CORP USD 1.015 1,51 773 1,27;LRCX;0.78;Diciembre;2023
31;;BOLSAINTERNACIONAL;COMCAST CORP USD 692 1,03 -- --;CMCSA;0.77;Diciembre;2023
;;BOLSAINTERNACIONAL;COCA COLA USD 1.656 0,76 -- --;KO;0.76;Diciembre;2023
31;;BOLSAINTERNACIONAL;ACCENTURE PLC USD 236 0,35 214 0,35;ACN;0.75;Diciembre;2023
31;;BOLSAINTERNACIONAL;NIKE INC USD 340 0,50 347 0,57;NKE;0.72;Diciembre;2023
31;;BOLSAINTERNACIONAL;AT T INC USD 413 0,61 377 0,62;T;0.72;Diciembre;2023
;;BOLSAINTERNACIONAL;AMERICAN TOWER USD 1.956 0,71 -- --;AMT;0.71;Diciembre;2023
;;BOLSAINTERNACIONAL;IBM CORP USD 1.926 0,70 -- --;IBM;0.7;Diciembre;2023
;;BOLSAINTERNACIONAL;NEXTERA ENERGY USD 1.926 0,70 -- --;NEE;0.7;Diciembre;2023
;;BOLSAINTERNACIONAL;SHIN-ETSU CHEMICAL JPY 1.890 0,69 -- --;SEH.F;0.69;Diciembre;2023
;;BOLSAINTERNACIONAL;LINDE PLC USD 1.860 0,68 -- --;LIN.DE;0.68;Diciembre;2023
;;BOLSAINTERNACIONAL;RECKITT BENCKISER GBP 1.873 0,68 1.376 0,63;RKT.L;0.68;Diciembre;2023
;;BOLSAINTERNACIONAL;PEPSICO INC USD 1.019 0,47 -- --;PEP;0.67;Diciembre;2023
;;BOLSAINTERNACIONAL;QUALCOMM USD 1.834 0,67 -- --;QCI.HA;0.67;Diciembre;2023
