Idorden;Nada;fondo;accIon;ticker;porcentaje;mes;a??o 
31;;SANIDAD;THERMO FISHER USD 3.969 0,94 3.889 0,96;TMO;1.36;Diciembre;2023
31;;SANIDAD;ZIMMER BIOMET USD 7.779 1,84 7.189 1,77;ZBH;1.3;Diciembre;2023
31;;SANIDAD;BAXTER INTERNATIONAL USD 1.265 0,30 1.156 0,28;BAX;1.22;Diciembre;2023
;;SANIDAD;GSK PLC GBP 5.531 1,03 5.552 0,90;GSK.L;1.18;Diciembre;2023
31;;SANIDAD;BOSTON SCIENTIFIC USD 3.361 0,80 7.710 1,89;BSX;1.11;Diciembre;2023
31;;SANIDAD;ZOETIS USD 10.215 2,20 -- --;ZTS;1.04;Diciembre;2023
31;;SANIDAD;BIOGEN INC USD 1.968 0,47 1.654 0,41;BIIB;1.03;Diciembre;2023
31;;SANIDAD;CVS USD 4.390 1,04 3.827 0,94;CVS;1.01;Diciembre;2023
;;SANIDAD;DANAHER CORP USD 6.160 1,14 -- --;DHR;1;Diciembre;2023
31;;SANIDAD;BECTON DICKINSON_CO USD 4.146 0,98 4.096 1,01;BDX;0.91;Diciembre;2023
;;SANIDAD;CIGNA USD 4.326 0,90 4.102 0,76;CI;0.9;Diciembre;2023
31;;SANIDAD;STRAUMANN CHF 2.812 0,67 2.516 0,62;STMN.SW;0.8;Diciembre;2023
31;;SANIDAD;HCA HEALTHCARE USD 5.138 1,22 4.308 1,06;HCA;0.75;Diciembre;2023
31;;SANIDAD;SONOVA HOLDING AG CHF 2.393 0,57 2.248 0,55;SONVY;0.65;Diciembre;2023
31;;SANIDAD;GN STORE NORD DKK 8.296 1,58 -- --;GN.CO;0.57;Diciembre;2023
31;;SANIDAD;AGILENT USD 8.346 1,98 7.468 1,83;A;0.53;Diciembre;2023
31;;SANIDAD;TAKEDA JPY 2.758 0,65 2.663 0,65;4502.T;0.48;Diciembre;2023
31;;SANIDAD;ALCON INC CHF 1.816 0,43 1.651 0,41;ALC.SW;0.44;Diciembre;2023
31;;SANIDAD;ILLUMINA USD 2.966 0,70 8.195 2,01;ILMN;0.37;Diciembre;2023
31;;SANIDAD;JAZZ PHARMACEUTICALS USD 1.387 0,33 1.337 0,33;JAZZ;0.23;Diciembre;2023
31;;SANIDAD;MARAVAI LIFESCIENCES USD 2.865 0,49 2.981 0,52;MRVI;0.19;Diciembre;2023
31;;SECTORINMOBILIARIO;AMERICAN TOWER USD 738 3,51 489 3,53;AMT;3.98;Agosto;2024
31;;SECTORINMOBILIARIO;NEXTERA ENERGY USD 1.289 2,36 947 2,38;NEE;3.83;Agosto;2024
31;;SECTORINMOBILIARIO;PROLOGIS INC USD 314 1,68 874 6,30;PLD;3.69;Agosto;2024
31;;SECTORINMOBILIARIO;UNION PACIFIC CORP USD 467 2,22 155 1,12;UNP;3.43;Agosto;2024
31;;SECTORINMOBILIARIO;SEGRO PLC GBP 467 4,31 1.773 3,95;SGRO.L;3.39;Agosto;2024
31;;SECTORINMOBILIARIO;NATIONAL GBP 341 2,55 509 3,02;NG.L;3.36;Agosto;2024
31;;SECTORINMOBILIARIO;TERNA RETE EUR 542 2,57 -- --;TRN.MI;2.53;Agosto;2024
31;;SECTORINMOBILIARIO;AMERICAN HOMES 4 USD 561 0,79 513 0,78;AMH;2.43;Agosto;2024
31;;SECTORINMOBILIARIO;INVITATION HOMES USD 641 0,90 564 0,85;INVH;2.4;Agosto;2024
31;;SECTORINMOBILIARIO;CROWN CASTLE INTL USD 154 1,42 -- --;CCI;2.22;Julio;2024
31;Estimado;SECTORINMOBILIARIO;ALEXANDRIA REAL USD 157 1,13 -- --;ARE;2.21;Julio;2024
31;Estimado;SECTORINMOBILIARIO;VINCI SA EUR 128 1,18 1.112 2,48;DG.PA;2.21;Julio;2024
31;Estimado;SECTORINMOBILIARIO;DIGITAL REALTY TRUST USD 134 1,24 685 1,53;DLR;2.21;Julio;2023
31;Estimado;SECTORINMOBILIARIO;EQUINIX USD 122 1,12 -- --;EQIX;2.21;Julio;2024
31;Estimado;SECTORINMOBILIARIO;EXTRA SPACE STORAGE USD 142 1,31 -- --;EXR;2.21;Julio;2023
31;Estimado;SECTORINMOBILIARIO;FERROVIAL EUR 525 2,49 329 2,37;FER.MC;2.21;Julio;2024
31;Estimado;SECTORINMOBILIARIO;EIFFAGE EUR 145 1,34 830 1,85;FGR.PA;2.21;Julio;2024
31;Estimado;SECTORINMOBILIARIO;CHENIERE ENERGY USD 431 2,31 -- --;LNG;2.21;Julio;2024
31;Estimado;SECTORINMOBILIARIO;ONEOK USD 265 1,42 -- --;OKE;2.21;Diciembre;2023
31;Estimado;SECTORINMOBILIARIO;SACYR EUR 202 1,87 1.145 2,55;SCYR.MC;2.21;Julio;2024
31;Estimado;SECTORINMOBILIARIO;TRANSURBAN GROUP EUR 872 4,66 -- --;TU9.SG;2.21;Julio;2024
31;Estimado;SECTORINMOBILIARIO;VEOLIA ENVIRONNEMENT EUR 511 2,97 361 1,93;VIE.PA;2.21;Julio;2023
31;Estimado;SECTORINMOBILIARIO;ACCIONA SA EUR 97 0,90 -- --;ANA.MC;2.2;Diciembre;2023
31;;SECTORINMOBILIARIO;EON SE EUR 406 2,36 18;EON.BD;2.17;Diciembre;2023
15;;SECTORINMOBILIARIO;LEG IMMOBILIEN EUR 283 2,61 1.525 3,40;LEG.DE;2.06;Diciembre;2023
31;;SECTORINMOBILIARIO;AEDIFICA SA EUR 223 2,01 -- --;AED.BR;2.05;Diciembre;2023
31;;SECTORINMOBILIARIO;HYDRO ONE CAD EUR;8H1.BE;2.04;Diciembre;2023
31;;SECTORINMOBILIARIO;ENEL SPA EUR 463 2,68 480 2,57;ENEL.MI;1.93;Diciembre;2023
31;;SECTORINMOBILIARIO;BIG YELLOW GROUP PLC GBP 185 1,71 1.066 2,38;BYG.L;1.89;Diciembre;2023
31;;SECTORINMOBILIARIO;BROOKFIELD ASSET USD 193 1,75 -- --;BAM;1.88;Diciembre;2023
31;;SECTORINMOBILIARIO;MERLIN PROPERTIES EUR 89 0,82 574 1,28;MRL.MC;1.75;Diciembre;2023
31;;SECTORINMOBILIARIO;WAREHOUSES DE PAUW EUR 197 1,82 1.017 2,27;WDP.BR;1.68;Diciembre;2023
31;;SECTORINMOBILIARIO;SSE PLC GBP 193 1,12 -- --;SSEZY;1.63;Diciembre;2023
31;;SECTORINMOBILIARIO;AENA EUR 343 1,63 139 1,00;AENA.MC;1.55;Diciembre;2023
31;;SECTORINMOBILIARIO;GETLINK EUR 180 1,04 -- --;GET.PA;1.54;Diciembre;2023
31;;SECTORINMOBILIARIO;FERGUSON PLC GBP 114 1,05 -- --;FERG.L;1.53;Diciembre;2023
31;;SECTORINMOBILIARIO;UNITE GROUP GBP 178 1,65 1.538 3,43;UTG.L;1.5;Diciembre;2023
31;;SECTORINMOBILIARIO;SUN COMMUNITIES USD 341 1,62 139 1,00;SUI;1.41;Diciembre;2023
;;SECTORINMOBILIARIO;QUANTA SERVICES USD 162 0,96 -- --;PWR;1.32;Diciembre;2023
;;SECTORINMOBILIARIO;REN- REDES EUR 267 1,58 239 1,39;RENE.LS;1.31;Diciembre;2023
;;SECTORINMOBILIARIO;VONOVIA SE EUR 171 1,28 -- --;VNA.F;1.28;Diciembre;2023
31;;SECTORINMOBILIARIO;FRAPORT EUR 109 1,01 642 1,43;FRA.DE;1.03;Diciembre;2023
;;SECTORINMOBILIARIO;GOLAR LNG USD 121 0,90 157 0,93;GLNG;0.9;Diciembre;2023
;;SECTORINMOBILIARIO;CTP NV EUR 108 0,81 -- --;CTPNV.AS;0.81;Diciembre;2023
;;SECTORINMOBILIARIO;CENTRICA GBP 88 0,66 -- --;CNA.L;0.66;Diciembre;2023
31;;SECTORINMOBILIARIO;HOCHTIEF AG EUR 105 0,61 -- --;HOT.DE;0.41;Diciembre;2023
;;SECTORINMOBILIARIO;SEVERN TRENT PLC GBP 36 0,27 -- --;SVT.L;0.27;Diciembre;2023
31;;SMALLCAPS;TUBACEX EUR 2.836 2,29 1.628 1,84;TUB.MC;3.22;Agosto;2024
31;;SMALLCAPS;SACYR EUR 2.450 1,98 2.297 2,60;SCYR.MC;3.11;Agosto;2024
31;;SMALLCAPS;ACERINOX S.A. EUR 656 0,79 -- --;ACX.MC;2.96;Agosto;2024
31;;SMALLCAPS;ATALAYA MINING GBP 1.311 1,40 -- --;ATYM.L;2.5;Agosto;2024
31;;SMALLCAPS;LEONARDO EUR 1.684 1,36 -- --;LDO.MI;2.42;Agosto;2024
31;;SMALLCAPS;KONECRANES OYJ EUR 2.916 2,35 2.708 3,06;KCR.HE;2.27;Agosto;2024
31;;SMALLCAPS;CRANSWICK GBP 3.036 1,84 -- --;CWK.L;2.27;Agosto;2023
31;;SMALLCAPS;CATALANA OCCIDENTE S EUR 714 0,76 -- --;GCO.MC;2.15;Agosto;2024
;;SMALLCAPS;ROTORK GBP 1.861 1,50 1.815 2,05;ROR.L;2.11;Agosto;2023
15;;SMALLCAPS;ALLFUNDS GROUP EUR 1.984 1,60;6UY.F;2.1;Agosto;2024
31;;SMALLCAPS;BRITVIC GBP 1.794 1,45 -- -;BVIC.L;2.09;Agosto;2023
31;;SMALLCAPS;REXEL SA EUR 2.216 1,79 2.176 2,46;RXL.PA;1.97;Julio;2024
15;;SMALLCAPS;VISCOFAN EUR 3.165 2,55 1.926 2,18;VIS.MC;1.89;Julio;2024
15;Estimado;SMALLCAPS;AVOLTA AG CHF 2.063 1,68 2.420 1,95;AVOL.SW;1.88;Julio;2024
15;Estimado;SMALLCAPS;BABCOCK INTL GBP 1.151 0,93 -- --;BAB.L;1.88;Julio;2024
15;Estimado;SMALLCAPS;FLATEXDEGIRO EUR 2.388 1,93 1.347 1,52;FTK.DE;1.88;Julio;2024
15;Estimado;SMALLCAPS;INTERCOS EUR 2.031 1,64 -- --;ICOS.MI;1.88;Julio;2024
15;Estimado;SMALLCAPS;VIDRALA EUR 1.817 1,46 1.849 2,09;VID.MC;1.88;Julio;2024
15;Estimado;SMALLCAPS;EUROFINS SCIENTIFIC EUR 2.330 1,90 2.297 1,85;ESF.VI;1.79;Marzo;2024
15;Estimado;SMALLCAPS;HENSOLDT EUR 1.220 0,99 -- --;HAG.F;1.79;Marzo;2024
15;Estimado;SMALLCAPS;REN- REDES EUR 781 0,88 -- --;RN4.F;1.79;Marzo;2024
15;Estimado;SMALLCAPS;SOLARIA ENERGIA EUR 1.545 1,25 -- --;SLR.MC;1.79;Marzo;2024
15;Estimado;SMALLCAPS;TATE  LYLE GBP;TATE.L;1.79;Marzo;2024
;;SMALLCAPS;BEFESA EUR 605 0,49 1.680 1,90;BFSA.DE;1.61;Diciembre;2023
31;Estimado;SMALLCAPS;GESTAMP AUTOMOCION, EUR 3.162 2,55 904 1,02;GEST.MC;1.55;Diciembre;2023
;;SMALLCAPS;INTERROLL HOLDING CHF 1.837 1,48 1.543 1,74;INRN.SW;1.52;Diciembre;2023
;;SMALLCAPS;FORTERRA GBP 1.376 1,11 -- --;FORT.L;1.51;Diciembre;2023
;Estimado;SMALLCAPS;CORTICEIRA AMORIM EUR 2.321 1,87 1.744 1,97;COR.LS;1.5;Diciembre;2023
;;SMALLCAPS;COMPUGROUP MEDICAL EUR 2.120 1,71 1.692 1,91;COP.DE;1.45;Diciembre;2023
;;SMALLCAPS;CTS EVENTIM AG EUR 1.753 1,43 -- --;EVD.SG;1.43;Diciembre;2023
;;SMALLCAPS;ELECNOR EUR 1.730 1,41 -- --;ENO.MC;1.41;Diciembre;2023
;;SMALLCAPS;FLOW TRADERS EUR 1.932 1,56 2.717 3,07;FLOW.AS;1.4;Diciembre;2023
;Estimado;SMALLCAPS;COMPUTACENTER GBP 2.217 1,79 1.794 2,03;CCC.L;1.39;Diciembre;2023
31;;SMALLCAPS;HOWDEN JOINERY GBP 2.583 1,56 2.311 1,54;HWDN.L;1.34;Diciembre;2023
16;Estimado;SMALLCAPS;BECHTLE AG EUR 2.433 1,96 2.215 2,50;BC8.DE;1.33;Diciembre;2023
;;SMALLCAPS;ECONOCOM GROUP EUR 1.682 1,36 1.406 1,59;ECONB.BR;1.33;Diciembre;2023
31;;SMALLCAPS;TINEXTA SPA EUR 930 1,05 -- --;TNXT.MI;1.33;Diciembre;2023
;;SMALLCAPS;HOLLYWOOD BOWL GBP 1.471 1,19 1.761 1,99;BOWL.L;1.32;Diciembre;2023
;;SMALLCAPS;PROSEGUR CASH EUR 1.597 1,30 2.424 1,95;CASH.MC;1.3;Diciembre;2023
;;SMALLCAPS;TRUECALLER SEK 1.506 1,23 -- --;TRUE-B.ST;1.23;Diciembre;2023
16;Estimado;SMALLCAPS;GERRESHEIMER AG EUR 4.477 2,71 3.760 2,51;GXI.DE;1.22;Diciembre;2023
;;SMALLCAPS;VALLOUREC SA EUR 1.473 1,20 -- --;VK.PA;1.2;Diciembre;2023
31;Estimado;SMALLCAPS;C.A.F. EUR 1.822 1,94 385 0,22;CAF.MC;1.19;Diciembre;2023
;;SMALLCAPS;KARDEX HOLDING CHF 1.267 1,02 719 0,81;KARN.SW;1.18;Diciembre;2023
31;;SMALLCAPS;TGS ASA NOK 504 0,61 536 0,57;TGS.OL;1.18;Diciembre;2023
;;SMALLCAPS;LAURENT-PERRIER EUR 1.524 1,23 -- --;LPE.PA;1.16;Diciembre;2023
31;;SMALLCAPS;TELEPERFORMANCE EUR 3.109 1,19 2.520 0,92;TEP.PA;1.14;Diciembre;2023
31;;SMALLCAPS;NORMA GROUP EUR 2.872 1,74 2.970 1,98;NOEJ.DE;1.12;Diciembre;2023
;;SMALLCAPS;GLOBAL DOMINION EUR 1.401 1,13 -- --;DOM.MC;1.11;Diciembre;2023
;;SMALLCAPS;ELIS SA EUR 1.168 0,94 1.037 1,17;ELIS.PA;1.01;Diciembre;2023
;;SMALLCAPS;DUERR AG EUR 1.689 1,36 2.269 2,56;DUE.MU;0.99;Diciembre;2023
;;SMALLCAPS;SARTORIUS AG EUR 1.744 1,41 2.401 2,71;SRT3.VI;0.95;Diciembre;2023
31;Estimado;SMALLCAPS;ASM INTERNATIONAL EUR 2.330 1,88 1.885 2,13;ASM.AS;0.92;Diciembre;2023
31;;SMALLCAPS;MIQUEL Y COSTAS EUR 761 0,86 -- --;MCM.MC;0.9;Diciembre;2023
;;SMALLCAPS;DERWENT LONDON GBP 1.087 0,89 -- --;DLN.L;0.89;Diciembre;2023
;;SMALLCAPS;UNITE GROUP GBP 1.082 0,88 -- --;U1B.F;0.88;Diciembre;2023
;;SMALLCAPS;CIE AUTOMOTIVE EUR 1.159 0,93 -- --;CIE.MC;0.87;Diciembre;2023
;;SMALLCAPS;BRITISH LAND GBP 1.013 0,83 -- --;BLND.L;0.83;Diciembre;2023
;;SMALLCAPS;HUGO BOSS AG-ORD EUR 1.012 0,82 -- --;BOSS.DE;0.82;Diciembre;2023
;;SMALLCAPS;ACCELLERON INDUSTRI CHF 767 0,62 -- --;ACLN.SW;0.81;Diciembre;2023
;;SMALLCAPS;WORLDLINE SA EUR 2.010 1,62 1.827 2,06;WLN.PA;0.68;Diciembre;2023
;;SMALLCAPS;INCHCAPE PLC GBP 824 0,67 -- --;INCH.L;0.67;Diciembre;2023
31;;SMALLCAPS;RELX PLC EUR 517 0,58 -- --;REN.AS;0.58;Diciembre;2023
31;;SMALLCAPS;LABORATORIOS FARMA EUR 692 0,56 3.345 2,70;ROVI.MC;0.56;Diciembre;2023
31;;SMALLCAPS;ON THE BEACH GBP 2.503 1,39 -- --;OTB.L;0.37;Diciembre;2023
;;SMALLCAPS;GRENERGY RENOVABLES EUR 443 0,36 -- --;5GR.F;0.36;Diciembre;2023
31;Estimado;SMALLCAPS;HARBOUR ENERGY GBP 71 0,06 2.153 1,74;PQQ2.F;0.06;Diciembre;2023
;;SMALLCAPS;AUTO TRADER GROUP GBP 15 0,01 -- --;AUTO.L;0.01;Diciembre;2023
31;;TECNOLOGICO;ALPHABET INC USD 16.992 5,54 13.551 4,69;GOOG;8.99;Agosto;2024
31;;TECNOLOGICO;APPLE INCORPORATED USD 11.469 3,74 10.237 3,54;AAPL;8.28;Agosto;2024
31;;TECNOLOGICO;MICROSOFT USD 4.500 1,47 3.771 1,30;MSFT;8.1;Agosto;2024
31;;TECNOLOGICO;META PLATFORMS USD 3.215 3,00 4.733 5,55;META;7.2;Agosto;2024
31;;TECNOLOGICO;NVIDIA CORP USD 6.714 2,19 3.612 1,25;NVDA;6.95;Agosto;2024
31;;TECNOLOGICO;AMAZON.COM USD 7.122 1,80 7.198 2,02;AMZN;3.08;Agosto;2024
31;;TECNOLOGICO;ORACLE CORP USD 3.888 0,98 3.442 0,97;ORCL;2.68;Agosto;2024
31;;TECNOLOGICO;ACCENTURE PLC USD 11.079 3,61 10.565 3,65;ACN;2.65;Agosto;2024
31;;TECNOLOGICO;CIENA USD 6.574 1,27 8.123 1,48;CIEN;2.44;Agosto;2023
31;Estimado;TECNOLOGICO;ADOBE USD 5.268 1,33 5.322 1,49;ADBE;2.4;Febrero;2024
15;Estimado;TECNOLOGICO;ASML HOLDING USD;ASML.AS;2.4;Julio;2024
15;Estimado;TECNOLOGICO;CAPGEMINI EUR 13.770 2,66 14.654 2,67;CAP.PA;2.4;Febrero;2024
;Estimado;TECNOLOGICO;GEN DIGITAL USD 11.733 2,34 13.813 3,51;GEN;2.4;Febrero;2024
31;Estimado;TECNOLOGICO;MICRON TECHNOLOGY USD 7.069 1,79 5.784 1,62;MU;2.4;Julio;2024
15;Estimado;TECNOLOGICO;NETFLIX USD 7.560 1,91 -- --;NFLX;2.4;Julio;2024
31;Estimado;TECNOLOGICO;PALO ALTO USD 2.086 0,53 -- --;PANW;2.4;Julio;2024
30;Estimado;TECNOLOGICO;VISA INC;V;2.4;Julio;2024
15;Estimado;TECNOLOGICO;VARONIS SYSTEMS USD 7.775 1,70 -- --;VRNS;2.4;Febrero;2024
31;;TECNOLOGICO;CROWDSTRIKE HOLDINGS USD 1.574 0,40 -- --;CRWD;2.33;Diciembre;2023
15;;TECNOLOGICO;QUALCOMM USD 2.261 0,57 2.494 0,70;QCOM;2.12;Diciembre;2023
31;;TECNOLOGICO;SAP SE EUR 6.161 1,56 14.904 4,19;SAP.DE;1.77;Diciembre;2023
31;;TECNOLOGICO;HEWLETT PACKAR ENTER USD 6.956 1,64 -- --;HPE;1.71;Diciembre;2023
31;;TECNOLOGICO;BROADCOM USD 3.220 0,81 2.919 0,82;AVGO;1.66;Diciembre;2023
31;;TECNOLOGICO;IBM CORP USD 6.248 1,58 5.667 1,59;IBM;1.65;Diciembre;2023
15;;TECNOLOGICO;PAYPAL HOLDINGS INC USD 3.376 1,10 -- -;PYPL;1.44;Diciembre;2023
31;;TECNOLOGICO;CISCO SYSTEM USD 6.613 1,67 5.494 1,54;CSCO;1.39;Diciembre;2023
31;;TECNOLOGICO;DROPBOX USD 6.137 1,55 7.265 2,04;DBX;1.31;Diciembre;2023
31;;TECNOLOGICO;WALT DISNEY CO USD 4.385 1,43 5.036 1,74;DIS;1.27;Diciembre;2023
31;;TECNOLOGICO;SALESFORCE.COM USD 7.225 1,83 7.286 2,05;CRM;1.2;Diciembre;2023
31;;TECNOLOGICO;INFINEON TECHNOLOG. EUR 8.677 2,19 7.534 2,12;IFX.DE;0.99;Diciembre;2023
31;;TECNOLOGICO;TENCENT HOLDINGS HKD 6.689 1,69 -- --;0700.HK;0.93;Diciembre;2023
;;TECNOLOGICO;ADYEN NV EUR 3.733 0,75 10.149 2,02;ADYEN.AS;0.75;Diciembre;2023
31;;TECNOLOGICO;NINTENDO JPY 3.331 0,84 3.634 1,02;7974.T;0.66;Diciembre;2023
;;TECNOLOGICO;SOITEC EUR 2.427 0,49 -- --;SOI.PA;0.49;Diciembre;2023
31;;TECNOLOGICO;MARVELL TECHNOLOGY USD 1.670 0,42 1.557 0,44;MRVL;0.44;Diciembre;2023
31;;TECNOLOGICO;CHECK POINT SOFTWARE USD 1.432 0,36 1.632 0,46;CHKP;0.42;Diciembre;2023
31;;TECNOLOGICO;VERINT SYSTEMS USD 3.102 0,78 4.399 1,24;VRNT;0.4;Diciembre;2023
;;TECNOLOGICO;MEITUAN HKD 194 0,04 -- --;3690.HK;0.03;Diciembre;2023
15;;ZVIX;^VIX;^VIX;10;Diciembre;2023
;;ZVSTOXX;RUSSEL 2000;^RVX;10;Diciembre;2023
;;ZVSTOXX;VIN;^VIN;10;Diciembre;2023
;;ZVSTOXX;DOW JONES;^VXD;10;Diciembre;2023
15;;ZVXN;NASDAQ;^VXN;10;Diciembre;2023
